,City,Latitude,Longitude,Max Temperature (°C),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
361,dingle,10.9995,122.6711,27.2,80,96,5.99,PH,1612412434
362,xingcheng,40.6167,120.7167,3.86,56,0,8.07,CN,1612412171
363,talnakh,69.4865,88.3972,-28.84,86,99,1.78,RU,1612412436
364,nevers,46.9167,3.3333,6.0,93,0,2.57,FR,1612412438
365,saint-pierre,-21.3393,55.4781,29.0,58,0,2.06,RE,1612412439
366,leh,34.1667,77.5833,-12.53,65,77,1.06,IN,1612412440
367,cap-aux-meules,47.3821,-61.8597,0.0,93,89,3.09,CA,1612412222
368,sisimiut,66.9395,-53.6735,-18.66,78,22,4.55,GL,1612412444
369,nome,64.5011,-165.4064,-23.0,64,1,3.09,US,1612412159
370,guaruja,-23.9931,-46.2564,28.33,26,72,1.69,BR,1612412446
371,martapura,-3.4167,114.85,29.0,74,40,5.14,ID,1612412447
372,canutama,-6.5339,-64.3831,23.73,96,100,0.76,BR,1612412448
373,manicore,-5.8092,-61.3003,23.88,98,99,0.53,BR,1612412449
374,san francisco,37.7749,-122.4194,11.11,76,40,4.63,US,1612412321
375,alice springs,-23.7,133.8833,37.0,18,93,8.75,AU,1612412451
376,xiongzhou,25.1167,114.3,24.08,46,34,2.09,CN,1612412453
377,andenes,69.3143,16.1194,1.0,75,90,10.29,NO,1612412455
378,port hedland,-20.3167,118.5667,31.0,58,40,6.69,AU,1612412456
379,burgeo,47.6167,-57.6152,4.23,96,100,1.2,CA,1612412457
380,elizabeth city,36.2946,-76.2511,1.67,80,1,1.54,US,1612412458
381,khorixas,-20.3667,14.9667,19.16,64,0,1.37,NA,1612412459
382,eureka,40.8021,-124.1637,7.22,82,49,4.22,US,1612412460
383,dunmore east,52.1514,-6.9861,8.89,89,97,1.34,IE,1612412461
384,imeni poliny osipenko,52.4201,136.4853,-27.89,81,0,3.26,RU,1612412463
385,port hardy,50.6996,-127.4199,5.0,93,75,1.54,CA,1612412464
386,rocha,-34.4833,-54.3333,18.9,94,100,3.15,UY,1612412465
387,babushkin,51.7122,105.8647,-2.46,89,100,2.42,RU,1612412466
388,kandrian,-6.2167,149.55,30.16,69,100,6.56,PG,1612412467
389,cidreira,-30.1811,-50.2056,24.49,92,100,3.35,BR,1612412468
390,comodoro rivadavia,-45.8667,-67.5,17.0,77,0,2.57,AR,1612412469
391,seymchan,62.8833,152.4333,-26.82,85,100,6.34,RU,1612412470
392,changping,40.2186,116.2197,6.0,17,0,1.0,CN,1612412379
393,dzaoudzi,-12.7887,45.2699,27.0,89,0,1.54,YT,1612412474
394,fort nelson,58.8053,-122.7002,-22.0,77,90,3.09,CA,1612412475
395,hun,29.1268,15.9477,8.89,81,0,1.17,LY,1612412476
396,labrea,-7.2586,-64.7981,23.5,97,84,0.66,BR,1612412477
397,mumford,5.2618,-0.759,26.37,87,0,3.72,GH,1612412478
398,camacha,33.0833,-16.3333,14.0,77,40,5.66,PT,1612412479
399,havre-saint-pierre,50.2334,-63.5986,-3.0,86,90,6.17,CA,1612412480
400,porto novo,6.4965,2.6036,29.0,84,40,2.06,BJ,1612412469
401,mandalgovi,45.7625,106.2708,-5.92,77,0,7.21,MN,1612412483
402,gamboma,-1.8764,15.8644,23.74,86,100,1.01,CG,1612412484
403,vardo,70.3705,31.1107,-4.0,74,40,7.72,NO,1612412485
404,caico,-6.4583,-37.0978,24.36,70,2,3.75,BR,1612412487
405,ambon,-3.6954,128.1814,32.0,62,40,3.6,ID,1612412488
406,manbij,36.5281,37.9549,8.0,71,75,2.06,SY,1612412489
407,carutapera,-1.195,-46.02,25.92,85,4,3.12,BR,1612412490
408,pasvalys,56.0594,24.4036,-6.0,93,75,2.57,LT,1612412492
409,kununurra,-15.7667,128.7333,29.0,89,100,1.54,AU,1612412494
410,kawardha,22.0167,81.25,22.7,21,1,1.81,IN,1612412495
411,noumea,-22.2763,166.4572,30.0,74,20,7.2,NC,1612412049
412,stokmarknes,68.5646,14.9108,-2.22,81,80,1.34,NO,1612412497
413,bonavista,48.6499,-53.1147,5.0,100,100,2.06,CA,1612412498
414,san patricio,28.017,-97.5169,18.89,88,20,7.72,US,1612412499
415,san luis,-33.295,-66.3356,17.37,33,0,2.38,AR,1612412476
416,sitka,57.0531,-135.33,3.0,75,90,2.22,US,1612412501
417,casa grande,32.8795,-111.7573,22.0,35,1,5.66,US,1612412503
418,sabang,5.8933,95.3214,27.74,75,49,10.81,ID,1612412229
419,fort-shevchenko,44.5086,50.263,6.19,86,100,3.66,KZ,1612412505
420,sorong,-0.8833,131.25,29.35,69,61,5.11,ID,1612412385
421,korla,41.7597,86.1469,0.7,75,0,1.6,CN,1612412507
422,college station,30.628,-96.3344,16.0,77,90,5.66,US,1612412508
423,itarantim,-15.6597,-40.0656,20.83,97,82,0.74,BR,1612412510
424,lively,46.4334,-81.1498,-8.0,86,1,2.57,CA,1612412511
425,vila velha,-20.3297,-40.2925,25.0,83,0,2.57,BR,1612412285
426,obama,35.4958,135.746,9.44,68,83,1.79,JP,1612412514
427,airai,-8.9266,125.4092,16.62,100,100,1.56,TL,1612412389
428,mersing,2.4312,103.8405,29.0,70,40,5.14,MY,1612412517
429,channel-port aux basques,47.5702,-59.1367,3.92,95,94,5.13,CA,1612412518
430,mayumba,-3.432,10.6554,26.1,88,99,3.14,GA,1612412519
431,chuy,-33.6971,-53.4616,19.84,93,98,7.26,UY,1612412393
432,coari,-4.085,-63.1414,24.22,95,97,0.68,BR,1612412521
433,broome,42.2506,-75.833,-2.22,63,90,5.66,US,1612412522
434,kuandian,40.7286,124.7847,-10.41,85,0,2.33,CN,1612412523
435,susehri,40.1644,38.0867,1.55,81,87,1.18,TR,1612412525
436,kualakapuas,-3.0091,114.3876,29.0,74,40,5.14,ID,1612412526
437,mehamn,71.0357,27.8492,-1.0,69,40,7.72,NO,1612412527
438,lander,42.833,-108.7307,-4.0,68,1,1.5,US,1612412528
439,caravelas,-17.7125,-39.2481,23.96,87,45,2.42,BR,1612412529
440,thanh hoa,19.8,105.7667,25.27,57,48,1.93,VN,1612412530
441,hede,33.7681,120.2517,7.78,52,9,4.12,CN,1612412531
442,roald,62.5833,6.1333,-7.22,79,2,5.14,NO,1612412532
443,vladimir,56.1366,40.3966,-2.42,99,100,3.46,RU,1612412367
444,kidal,18.4411,1.4078,18.04,23,0,5.49,ML,1612412534
445,manono,-7.3,27.4167,19.81,95,85,0.77,CD,1612412536
446,kupino,54.3663,77.2981,-14.46,92,65,3.24,RU,1612412537
447,cherskiy,68.75,161.3,-16.69,74,23,4.3,RU,1612412538
448,komsomolskiy,40.4272,71.7189,4.0,60,0,1.03,UZ,1612412539
449,tautira,-17.7333,-149.15,28.89,69,75,2.57,PF,1612412540
450,labuan,5.2767,115.2417,29.0,79,20,1.54,MY,1612412541
451,baykit,61.67,96.37,-20.94,87,94,0.56,RU,1612412542
452,ampanihy,-24.7,44.75,26.78,53,21,4.41,MG,1612412543
453,namibe,-15.1961,12.1522,21.03,76,29,3.04,AO,1612412545
454,juneau,58.3019,-134.4197,-4.0,86,90,1.48,US,1612412372
455,natal,-5.795,-35.2094,26.0,78,40,4.12,BR,1612412547
456,evensk,61.95,159.2333,-12.1,89,100,14.62,RU,1612412548
457,sanghar,26.0466,68.9481,15.0,72,0,3.09,PK,1612412550
458,senanga,-16.1167,23.2667,19.1,96,98,2.53,ZM,1612412551
459,xushan,30.1764,121.2457,11.67,71,75,3.0,CN,1612412553
460,banda aceh,5.5577,95.3222,28.93,68,5,6.64,ID,1612412513
461,vung tau,10.346,107.0843,25.99,63,45,1.68,VN,1612412555
462,hasaki,35.7333,140.8333,13.0,32,20,7.72,JP,1612412556
463,el tigre,8.8875,-64.2454,24.31,79,2,6.86,VE,1612412557
464,klichka,50.4457,117.996,-22.55,90,98,1.09,RU,1612412558
465,forestville,38.8451,-76.875,2.0,55,1,6.17,US,1612412317
466,klaksvik,62.2266,-6.589,-1.0,69,100,4.12,FO,1612412561
467,schwalmstadt,50.9333,9.2167,7.0,81,100,5.14,DE,1612412544
468,berlevag,70.8578,29.0864,-1.0,69,40,7.72,NO,1612412563
469,mount gambier,-37.8333,140.7667,26.0,29,95,7.72,AU,1612412351
470,clemson,34.6834,-82.8374,3.0,35,1,1.23,US,1612412566
471,balkhash,46.844,74.9804,-9.0,92,90,3.0,KZ,1612412568
472,muroto,33.2833,134.15,13.0,47,75,4.63,JP,1612412569
473,vuktyl,63.8567,57.3094,-17.34,94,100,2.01,RU,1612412570
474,molln,53.6333,10.6833,1.11,96,100,1.34,DE,1612412573
475,samastipur,25.85,85.7833,19.4,46,0,1.48,IN,1612412574
476,veraval,20.9,70.3667,22.11,56,0,5.37,IN,1612412575
477,suda,59.1525,37.5582,-5.0,93,90,5.0,RU,1612412576
478,westport,41.1415,-73.3579,0.0,64,90,3.6,US,1612412577
479,itapaci,-14.9508,-49.5494,21.08,94,100,1.39,BR,1612412578
480,mae hong son,19.3003,97.9685,24.0,50,0,1.03,TH,1612412579
481,praya,14.9215,-23.5087,21.0,78,0,6.17,CV,1612412580
482,aswan,24.0934,32.907,13.27,49,0,4.11,EG,1612412465
483,palmerston,-12.486,130.9833,30.56,74,75,4.63,AU,1612412583
484,ambilobe,-13.2,49.05,25.53,86,72,0.89,MG,1612412584
485,yatou,37.15,122.3833,3.01,66,0,5.58,CN,1612412540
486,sao joao da barra,-21.6403,-41.0511,24.97,85,0,7.52,BR,1612412586
487,agadez,19.75,10.25,12.71,40,0,4.9,NE,1612412587
488,anloga,5.7947,0.8973,28.0,89,20,2.57,GH,1612412588
489,kapit,2.0167,112.9333,29.76,66,95,1.0,MY,1612412589
490,searcy,35.2506,-91.7363,4.0,75,1,1.54,US,1612412590
491,kamenka,51.3223,42.7678,1.67,97,100,3.36,RU,1612412592
492,jefferson city,38.5767,-92.1735,8.0,49,1,6.17,US,1612412593
493,nantucket,41.2835,-70.0995,1.0,75,90,4.63,US,1612412491
494,mbanza-ngungu,-5.25,14.8667,19.6,96,81,0.94,CD,1612412595
495,novita,4.9551,-76.6053,24.02,91,92,1.11,CO,1612412596
496,zwedru,6.0667,-8.1281,22.13,97,35,0.9,LR,1612412598
497,grahamstown,-33.3042,26.5328,20.56,90,91,0.89,ZA,1612412599
498,lowestoft,52.4752,1.7516,2.78,94,9,0.45,GB,1612412600
499,hanko,59.8333,22.95,-13.33,85,11,4.47,FI,1612412601
500,jalu,29.0331,21.5482,11.5,90,0,4.17,LY,1612412603
501,luanda,-8.8368,13.2343,26.0,78,40,2.57,AO,1612412514
502,fuente palmera,37.7049,-5.0996,11.0,87,90,2.06,ES,1612412605
503,darab,28.7519,54.5444,9.9,41,0,0.78,IR,1612412606
504,mercedes,-34.6515,-59.4307,19.44,80,72,0.89,AR,1612412607
505,salihorsk,52.7876,27.5415,0.76,99,100,3.84,BY,1612412481
506,bulaevo,54.9056,70.4439,-15.6,94,81,1.95,KZ,1612412609
507,sulphur springs,33.1385,-95.6011,14.0,72,1,4.12,US,1612412610
508,windham,41.8334,-72.0001,-1.0,74,90,2.57,US,1612412611
509,przhevalskoye,55.5093,31.8482,-8.42,97,93,1.68,RU,1612412613
510,jurado,7.1053,-77.7641,24.72,79,54,3.17,CO,1612412614
511,kabwe,-14.4469,28.4464,17.45,95,97,0.71,ZM,1612412615
512,ahipara,-35.1667,173.1667,22.4,59,6,1.47,NZ,1612412616
513,sevierville,35.8681,-83.5618,-2.22,86,1,0.68,US,1612412556
514,genhe,50.7833,121.5167,-23.67,79,0,1.57,CN,1612412618
515,yumen,40.2833,97.2,0.13,63,19,13.44,CN,1612412428
516,santana do matos,-5.9575,-36.6556,23.82,76,92,3.15,BR,1612412620
517,imbituba,-28.24,-48.6703,27.0,89,75,3.09,BR,1612412551
518,san quintin,30.4833,-115.95,15.6,80,57,4.75,MX,1612412477
519,sarahan,31.5167,77.8,3.35,64,100,2.39,IN,1612412624
520,santo antonio do monte,-20.0872,-45.2936,18.71,94,1,1.49,BR,1612412625
521,telsiai,55.9814,22.2472,-8.18,97,99,4.49,LT,1612412626
522,matara,5.9485,80.5353,28.01,64,72,3.47,LK,1612412627
523,bethel,41.3712,-73.414,-1.11,64,90,2.06,US,1612412457
524,port-cartier,50.0334,-66.8654,-2.78,80,100,3.6,CA,1612412629
525,beaupre,47.0443,-70.8953,-1.0,100,100,1.03,CA,1612412630
526,nova olimpia,-14.7972,-57.2881,23.37,92,100,0.68,BR,1612412631
527,ulaanbaatar,47.9077,106.8832,-14.0,66,0,1.32,MN,1612412633
528,robertsport,6.7533,-11.3686,26.49,85,43,3.64,LR,1612412634
529,lazaro cardenas,17.9583,-102.2,23.34,86,16,2.13,MX,1612412635
530,tamworth,52.634,-1.6959,4.44,94,96,1.79,GB,1612412628
531,lagoa santa,-19.6272,-43.8897,24.0,68,0,1.03,BR,1612412637
532,marawi,7.9986,124.2928,27.78,81,5,3.58,PH,1612412531
533,cayenne,4.9333,-52.3333,27.0,83,75,3.6,GF,1612412400
534,svetlaya,46.5389,138.3297,-16.37,78,18,1.71,RU,1612412641
535,mackay,-21.15,149.2,30.0,74,40,6.69,AU,1612412642
536,albemarle,35.3501,-80.2001,1.0,44,1,1.54,US,1612412644
537,balakhta,55.38,91.6,-8.52,96,98,2.77,RU,1612412645
538,san lawrenz,36.0553,14.204,13.89,94,20,2.57,MT,1612412646
539,severodvinsk,64.5635,39.8302,-12.0,85,75,6.0,RU,1612412647
540,sandane,61.7728,6.215,-6.11,73,0,3.09,NO,1612412648
541,tchollire,8.4022,14.1698,19.56,23,0,0.97,CM,1612412649
542,dieppe,49.75,1.1667,4.44,93,0,3.71,FR,1612412650
543,smolenka,52.1352,113.4974,-18.0,78,40,1.58,RU,1612412652
544,atar,20.5169,-13.0499,17.57,26,100,0.12,MR,1612412654
545,ekhabi,53.5102,142.9671,-27.89,79,14,7.87,RU,1612412655
546,sept-iles,50.2001,-66.3821,-2.78,80,100,3.6,CA,1612412656
547,ixtapa,20.7,-105.2,21.11,94,1,0.65,MX,1612412568
548,kalmunai,7.4167,81.8167,26.33,77,64,6.09,LK,1612412656
549,ramona,33.0417,-116.8681,12.22,89,100,1.92,US,1612412659
550,bam,29.106,58.357,10.77,39,0,0.92,IR,1612412660
551,saint-augustin,51.226,-58.6502,2.27,97,100,2.44,CA,1612412661
552,morro bay,35.3658,-120.8499,11.11,64,1,3.05,US,1612412663
553,verkhoyansk,67.5447,133.385,-39.76,74,0,0.69,RU,1612412664
554,sao raimundo nonato,-9.0153,-42.6994,24.1,66,43,0.88,BR,1612412665
555,mbandaka,0.0487,18.2603,22.05,95,96,1.64,CD,1612412666
556,wanaka,-44.7,169.15,19.9,50,49,1.9,NZ,1612412667
557,hami,42.8,93.45,1.28,71,37,2.14,CN,1612412669
558,ayan,56.45,138.1667,-28.11,71,92,6.96,RU,1612412670
559,ust-nera,64.5667,143.2,-25.2,81,100,2.03,RU,1612412672
560,kirensk,57.7853,108.1119,-12.12,94,100,1.62,RU,1612412673
561,adamovka,51.5223,59.9396,-0.11,99,100,4.49,RU,1612412674
562,qui nhon,13.7667,109.2333,23.56,81,95,7.52,VN,1612412675
563,kemijarvi,66.7131,27.4306,-6.3,96,100,5.37,FI,1612412676
564,ust-kut,56.7938,105.7672,-8.37,93,100,5.67,RU,1612412677
565,skoghall,59.3232,13.4655,-11.0,85,75,5.14,SE,1612412679
566,miles city,46.4083,-105.8406,-8.0,73,90,4.63,US,1612412630
